"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CERK",0.632581383971848,-0.345045207099042,0.205,0.327,1
"CDKL5",0.632622391710827,0.72618389810159,0.038,0.019,1
"GLRX",0.632643287792043,-0.157389346369467,0.423,0.442,1
"HSPH1",0.632643301542654,0.0820707255455038,0.449,0.404,1
"AC118549.1",0.632746875912972,0.377375186525338,0.231,0.173,1
"ATXN1",0.632884070025121,0.0938294756282514,0.231,0.269,1
"NXT1",0.63316876682269,-0.346499183060766,0.179,0.212,1
"CCND2",0.633250781550061,0.328567654751464,0.218,0.212,1
"RAD51C",0.633262679562844,0.38302819913129,0.282,0.212,1
"LMAN1",0.633435360762162,0.209622591751132,0.256,0.288,1
"MAST4",0.633530861621349,-0.316777831870692,0.064,0.077,1
"RNFT1",0.633955916958504,-0.0993443251918735,0.205,0.192,1
"PHF11",0.634178839716264,-0.0735001289112274,0.333,0.442,1
"TSTD1",0.634284322421161,0.27568205239534,0.641,0.5,1
"SEC63",0.634369767941617,0.202905897615152,0.321,0.346,1
"PRPF19",0.634458654672387,-0.11438804621867,0.231,0.25,1
"ALDH6A1",0.634507723132066,-0.0639930089423975,0.077,0.135,1
"SHMT2",0.634513934872305,0.146916024694092,0.359,0.308,1
"LSM2",0.634515253509191,-0.0967540691704186,0.423,0.519,1
"FAM207A",0.634627707073127,0.303025506781416,0.269,0.231,1
"ASTE1",0.634744321087295,-0.601855275230917,0.115,0.154,1
"ADNP2",0.634844020408871,-0.386472765255562,0.064,0.096,1
"B3GNT2",0.634917857392586,-0.18013446399748,0.397,0.462,1
"TAF9B",0.635058880079458,0.558364465450757,0.09,0.077,1
"SHPK",0.635159896314519,0.0343807994116325,0.051,0.077,1
"RNGTT",0.635332704557107,-0.108049190768921,0.154,0.192,1
"ZNRD2",0.635361832396661,0.0127967356254313,0.218,0.269,1
"PAF1",0.63545399416819,0.28987166396831,0.282,0.288,1
"SENP6",0.63581977814508,-0.0533611876291821,0.449,0.462,1
"GOLGA2",0.635946754160734,0.0786174975414027,0.192,0.212,1
"PEX11B",0.636014204312712,0.0401360820871692,0.167,0.154,1
"ZDHHC20",0.636018585728685,0.159016607420257,0.154,0.173,1
"EDEM3",0.63607853218574,-0.0318811514743819,0.256,0.25,1
"WBP2",0.636086110116442,-0.521881404443711,0.41,0.577,1
"ANXA7",0.636373183362818,-0.26366163115604,0.526,0.558,1
"NSMF",0.636440665588795,-0.634991541999647,0.051,0.115,1
"TCAF1",0.636500944550869,0.233344931332648,0.077,0.077,1
"LLGL2",0.63650834956325,0.0201334929353318,0.09,0.115,1
"RAD23B",0.636593848733064,0.406683897115463,0.462,0.404,1
"ARSK",0.636675661129831,-0.206695767831724,0.038,0.096,1
"UNK",0.636733066708394,-0.150976152062496,0.205,0.154,1
"ATG7",0.636739484244655,-0.902604938914658,0.038,0.096,1
"RTF1",0.636759078670053,-0.413504541965982,0.474,0.538,1
"B3GNTL1",0.636844185428806,-0.697963970773762,0.051,0.135,1
"STK38L",0.636947372009297,0.504526134475455,0.077,0.058,1
"PLA2G12A",0.636956415780414,-0.727460542708947,0.051,0.135,1
"RFTN1",0.636981807167849,-0.159175672177447,0.205,0.25,1
"PHF8",0.637336105547709,0.476323627633207,0.179,0.096,1
"TUBA1B",0.637506928884858,-0.340534279805849,0.756,0.731,1
"CASD1",0.63754758842248,0.494419069683374,0.5,0.5,1
"SMARCAD1",0.637717232649479,-0.666207456321425,0.128,0.192,1
"IFI27L2",0.637726423510018,0.00988175919790235,0.256,0.288,1
"THOC5",0.638407477142808,0.165073020837305,0.128,0.115,1
"TM9SF1",0.63845028844662,0.561997791760212,0.154,0.096,1
"AMZ2",0.63901425457847,-0.397768986006355,0.256,0.346,1
"GORAB",0.639123906665706,0.347918547830647,0.09,0.077,1
"LRBA",0.639199610812561,-0.506695360072764,0.397,0.519,1
"C16orf87",0.639296947152107,0.635054294308655,0.346,0.25,1
"TRBV18",0.639552971942372,0.183398463425701,0.064,0.058,1
"TMEM69",0.639609396551414,-0.276596044443264,0.115,0.173,1
"PLOD3",0.639697765468766,-0.624787596227923,0.051,0.115,1
"TRIP12",0.639812103978285,-0.251890027255544,0.269,0.365,1
"ACOT9",0.640098409395428,0.75393052069736,0.064,0.038,1
"CES2",0.640126138391673,0.70340902078439,0.141,0.096,1
"SUPT7L",0.640222497426913,0.130126242816431,0.256,0.269,1
"AP002748.4",0.640380268645592,0.394276993013089,0.128,0.096,1
"CRAMP1",0.640487213601274,-0.44661535223114,0.051,0.096,1
"UNKL",0.640595034824194,-0.732066218217829,0.051,0.115,1
"MIF4GD",0.640795073761741,-0.325803153261077,0.231,0.25,1
"MAPK8",0.640886243404765,-0.131008055092392,0.167,0.25,1
"C1QTNF6",0.641136602765109,-0.510451123297643,0.051,0.096,1
"STAG1",0.641165712466196,0.210152328135162,0.449,0.442,1
"HSF1",0.64125844062316,0.178624109299091,0.333,0.346,1
"ZWINT",0.641522982354783,-0.976946909354545,0.013,0.115,1
"BTG2",0.641624316991017,-0.104984199812328,0.718,0.731,1
"DNMT1",0.641937160624266,-0.396552742221268,0.397,0.481,1
"KPNA2",0.642096020806857,-0.589280003006619,0.179,0.25,1
"LBHD1",0.642195167094457,-0.101139617438106,0.077,0.096,1
"MRTFB",0.642391425513719,-0.31840068115323,0.154,0.173,1
"PKN1",0.64260696846099,0.718969157519677,0.436,0.308,1
"C18orf21",0.642657418732242,0.083577325155912,0.077,0.096,1
"SOS1",0.642711043292126,-0.318235749523338,0.013,0.019,1
"CD72",0.642711043292134,0.0434492055103939,0.013,0.019,1
"TRAV20",0.642711043292134,0.414656895524688,0.013,0.019,1
"LRRC20",0.642711043292137,0.0803419839120623,0.013,0.019,1
"TRBJ2-1",0.642711043292137,-0.0624401569741746,0.013,0.019,1
"TRBV12-3",0.642711043292137,-3.55316221954569,0.013,0.019,1
"ACKR3",0.64271104329214,-0.101187400276867,0.013,0.019,1
"ADGRF3",0.64271104329214,0.125603060775612,0.013,0.019,1
"CCR6",0.64271104329214,-0.042303571670232,0.013,0.019,1
"DCLRE1A",0.64271104329214,-0.0807247198308447,0.013,0.019,1
"FOXO4",0.64271104329214,0.0129227581406193,0.013,0.019,1
"P3H2-AS1",0.64271104329214,-0.00376014717446616,0.013,0.019,1
"CELSR2",0.642711043292142,-0.416984246042555,0.013,0.019,1
"PLEK",0.642711043292142,-0.0367441979720948,0.013,0.019,1
"PRICKLE4",0.642711043292142,-0.314953506835128,0.013,0.019,1
"SERP2",0.642711043292142,0.106499215942645,0.013,0.019,1
"WDR86-AS1",0.642711043292142,-0.150756343899445,0.013,0.019,1
"ASMTL-AS1",0.642711043292145,0.0105295098302922,0.013,0.019,1
"CLIC4",0.642711043292145,-0.148113775086191,0.013,0.019,1
"DVL1",0.642711043292145,-0.0970002977018156,0.013,0.019,1
"GAL3ST4",0.642711043292145,0.455775994892687,0.013,0.019,1
"KCNK12",0.642711043292145,0.0581744076890094,0.013,0.019,1
"KLHL32",0.642711043292145,-0.424761126916222,0.013,0.019,1
"MYORG",0.642711043292145,-0.271751795761651,0.013,0.019,1
"SGO1-AS1",0.642711043292145,-0.497096141788687,0.013,0.019,1
"ZNF117",0.642711043292145,0.0105295098302922,0.013,0.019,1
"ZNF442",0.642711043292145,-0.0163302496032429,0.013,0.019,1
"AC011450.1",0.642711043292148,-0.10918417760077,0.013,0.019,1
"ADAM8",0.642711043292148,-0.401875119949161,0.013,0.019,1
"GPR146",0.642711043292148,-0.196090465279978,0.013,0.019,1
"GVQW3",0.642711043292148,-0.12611718727822,0.013,0.019,1
"IGHV3-53",0.642711043292148,0.626350635120516,0.013,0.019,1
"KIF27",0.642711043292148,-0.0357226175425782,0.013,0.019,1
"LCN10",0.642711043292148,0.179270495824852,0.013,0.019,1
"RNF157",0.642711043292148,-0.125566524544716,0.013,0.019,1
"SIX5",0.642711043292148,0.00395182604707633,0.013,0.019,1
"TRAV12-1",0.642711043292148,-0.285828314578719,0.013,0.019,1
"WWC1",0.642711043292148,-0.205260746962785,0.013,0.019,1
"AC008537.4",0.642711043292151,-0.00962814471457252,0.013,0.019,1
"AC093227.1",0.642711043292151,-0.368866364232724,0.013,0.019,1
"CIPC",0.642711043292151,0.0543440445727308,0.013,0.019,1
"CITED4",0.642711043292151,0.260685677628567,0.013,0.019,1
"CYP2J2",0.642711043292151,-0.34409077361012,0.013,0.019,1
"ECEL1",0.642711043292151,0.365686835634744,0.013,0.019,1
"MCTP1",0.642711043292151,-0.078132966786618,0.013,0.019,1
"P3H4",0.642711043292151,-0.043054788940835,0.013,0.019,1
"PHETA1",0.642711043292151,0.169425400557168,0.013,0.019,1
"TIMM23B",0.642711043292151,-0.0132727171881668,0.013,0.019,1
"AC034231.1",0.642711043292153,0.194101429915126,0.013,0.019,1
"AL731577.2",0.642711043292153,-0.0364422176348431,0.013,0.019,1
"FCRL3",0.642711043292153,-0.0077601874744202,0.013,0.019,1
"HORMAD2-AS1",0.642711043292153,0.0185262871541956,0.013,0.019,1
"LINC01771",0.642711043292153,-0.134089955878001,0.013,0.019,1
"MEGF8",0.642711043292153,-0.0950871054355145,0.013,0.019,1
"PCSK4",0.642711043292153,0.094669818134383,0.013,0.019,1
"PERP",0.642711043292153,-0.423795286811055,0.013,0.019,1
"TLR2",0.642711043292153,0.0810898473727342,0.013,0.019,1
"TRIM46",0.642711043292153,-0.408031845189414,0.013,0.019,1
"AC079848.1",0.642711043292156,-0.00382610171296793,0.013,0.019,1
"BMPR1A",0.642711043292156,-0.0255433310028623,0.013,0.019,1
"CHEK1",0.642711043292156,0.145286388007427,0.013,0.019,1
"PLA2G4E-AS1",0.642711043292156,-0.228226377780514,0.013,0.019,1
"PRRT2",0.642711043292156,-0.0578675123923835,0.013,0.019,1
"PTCH1",0.642711043292156,-0.0578675123923835,0.013,0.019,1
"SLC25A27",0.642711043292156,-0.226683856171919,0.013,0.019,1
"SPACA9",0.642711043292156,-0.0265240724913642,0.013,0.019,1
"SPAG8",0.642711043292156,-0.417531025674632,0.013,0.019,1
"U91328.1",0.642711043292156,-0.299634374167369,0.013,0.019,1
"ALKAL2",0.642711043292159,-0.194975000141865,0.013,0.019,1
"CPB2-AS1",0.642711043292159,-0.12926770923098,0.013,0.019,1
"MASTL",0.642711043292159,-0.00753992230540312,0.013,0.019,1
"NUDT17",0.642711043292159,-0.303978136647792,0.013,0.019,1
"PRR36",0.642711043292159,-0.101311749845446,0.013,0.019,1
"ZNF295-AS1",0.642711043292159,-0.0447128353948312,0.013,0.019,1
"AL592183.1",0.642711043292162,-0.202238413617528,0.013,0.019,1
"AL662884.3",0.642711043292162,0.104358961627041,0.013,0.019,1
"CD68",0.642711043292162,0.155502809024705,0.013,0.019,1
"CRYBG3",0.642711043292162,-0.331265205377966,0.013,0.019,1
"GFRA4",0.642711043292162,-0.328602791735372,0.013,0.019,1
"GIPR",0.642711043292162,-0.0963119630689917,0.013,0.019,1
"KANSL1L",0.642711043292162,-0.242022035499828,0.013,0.019,1
"MB21D2",0.642711043292162,-0.183240318327666,0.013,0.019,1
"NOVA1",0.642711043292162,-0.049647609727566,0.013,0.019,1
"RASGRF1",0.642711043292162,-0.199923193909592,0.013,0.019,1
"TRBV11-3",0.642711043292162,-0.259239908348849,0.013,0.019,1
"TTC21B-AS1",0.642711043292162,-0.329770894916988,0.013,0.019,1
"USP44",0.642711043292162,-0.450820066529065,0.013,0.019,1
"ZBTB26",0.642711043292162,-0.202238413617528,0.013,0.019,1
"AC091180.2",0.642711043292164,-0.159916976604631,0.013,0.019,1
"ATP13A4",0.642711043292164,0.128323036732164,0.013,0.019,1
"DECR2",0.642711043292164,-0.159916976604631,0.013,0.019,1
"GAS6",0.642711043292164,-0.230222951353413,0.013,0.019,1
"HDAC4-AS1",0.642711043292164,0.0460051566924755,0.013,0.019,1
"LRP11",0.642711043292164,-0.151765379366429,0.013,0.019,1
"POMT2",0.642711043292164,0.0387186074777994,0.013,0.019,1
"SEC61A2",0.642711043292164,-0.0212808285953314,0.013,0.019,1
"SLC25A5-AS1",0.642711043292164,-0.0969455545136557,0.013,0.019,1
"ZFP37",0.642711043292164,-0.0549288704936646,0.013,0.019,1
"AC096992.2",0.642711043292167,-0.0112216613562786,0.013,0.019,1
"AL391832.2",0.642711043292167,-0.148980769694071,0.013,0.019,1
"LDHC",0.642711043292167,-0.308033373342402,0.013,0.019,1
"LINC02693",0.642711043292167,0.0204722384779137,0.013,0.019,1
"MAPT",0.642711043292167,-0.308033373342402,0.013,0.019,1
"ZNF69",0.642711043292167,0.266521098679773,0.013,0.019,1
"LINC00894",0.64271104329217,-0.02887177021677,0.013,0.019,1
"C15orf65",0.642711043292173,-0.244973785026215,0.013,0.019,1
"SPEF2",0.642711043292173,0.355065676074325,0.013,0.019,1
"TNFSF13B",0.642711043292173,0.197158962330203,0.013,0.019,1
"PSME3",0.642719420056805,-0.0758706392855464,0.295,0.308,1
"ACTR1A",0.642757995101332,0.412153630634971,0.321,0.25,1
"COQ6",0.642760954516192,0.31893420105171,0.141,0.115,1
"ADO",0.642777832193678,-0.0779511880259824,0.064,0.096,1
"NME3",0.642846770852644,-0.276017831950696,0.692,0.712,1
"COMMD4",0.642895556531124,0.343242106298433,0.256,0.269,1
"TEX2",0.64293720313594,0.0580007689240403,0.051,0.058,1
"PFDN2",0.642956407892039,0.149587242626921,0.397,0.423,1
"LPIN2",0.643169336415719,0.0876665685614624,0.256,0.308,1
"TMEM184B",0.643196663542969,0.490272846312442,0.064,0.038,1
"CALM1",0.643249092039259,-0.0760616062394854,0.91,0.981,1
"GLTP",0.643296359311964,0.110647538264563,0.282,0.269,1
"CST3",0.643353458136627,0.40669950087333,0.09,0.058,1
"OSTM1",0.643537102671319,-0.397048972443472,0.192,0.25,1
"FBF1",0.643731342460534,-0.795755701464034,0.038,0.077,1
"DNAJA4",0.64377511546293,0.316106711468781,0.09,0.058,1
"TRIM22",0.64382050336574,-0.238216355486669,0.333,0.442,1
"POLR2M",0.64383525150101,-0.337125497951048,0.115,0.154,1
"SF1",0.643919170729465,-0.0927407313577331,0.91,0.846,1
"TAF6",0.64402095894652,0.134662967340566,0.205,0.212,1
"MSRB2",0.644102418582548,-0.549816541771189,0.179,0.269,1
"PSME2",0.644172749330794,-0.213798204362357,0.744,0.769,1
"MED13",0.644288798661477,-0.248886235682903,0.128,0.173,1
"ZNF230",0.644418243706947,-0.895967869930272,0.026,0.115,1
"RAP2C",0.644584866086571,0.311398275683721,0.192,0.192,1
"WAKMAR2",0.644666238891659,0.299157882166281,0.09,0.058,1
"PHLPP2",0.644847999197114,-0.970792665220856,0,0.077,1
"NDUFV2-AS1",0.644929335089151,-0.459341230434718,0.115,0.154,1
"TTC39C",0.645020892008263,0.0584206676844056,0.256,0.25,1
"WWC3",0.645050469300294,0.0975208900747058,0.051,0.038,1
"TBC1D2B",0.645092023210144,0.0943454047448125,0.256,0.327,1
"SLC25A17",0.645116089863748,-0.267344572207718,0.077,0.096,1
"OPTN",0.64514070758332,0.423687342345316,0.436,0.365,1
"ID1",0.645154611507029,-0.980287225963961,0.038,0.096,1
"C6orf120",0.645309215374544,0.3907263852841,0.141,0.096,1
"HSCB",0.645405764083967,0.96307261512709,0.115,0.038,1
"TUBD1",0.645496535885881,0.139727065671608,0.09,0.096,1
"CRYL1",0.645806375739902,-0.488980078364347,0.154,0.269,1
"UQCRB",0.646539720089393,0.0866788860208474,0.885,0.885,1
"GEMIN7",0.646576117831601,-0.419486260701921,0.09,0.173,1
"SNX18",0.646591095491969,0.278836805044824,0.141,0.115,1
"YTHDF2",0.646739984279492,0.475282961709012,0.487,0.423,1
"AL117332.1",0.647148709644965,0.205214094548243,0.064,0.058,1
"BCCIP",0.647190642915914,-0.28391989736566,0.231,0.346,1
"TSPAN17",0.647232667025702,0.373312721686155,0.128,0.115,1
"RUBCN",0.647245943149372,0.128727935975548,0.154,0.212,1
"SETD3",0.647282978779346,0.457652359499175,0.256,0.192,1
"MINCR",0.647366090308934,0.306784870913779,0.115,0.115,1
"UBE4A",0.64746623143381,-0.476407014269083,0.154,0.269,1
"FAM228B",0.647685347122998,-0.274952621421743,0.038,0.038,1
"EPS8",0.648024381471894,0.855463946444252,0.064,0.019,1
"TMEM128",0.648117212084145,0.298131516515662,0.115,0.096,1
"HIKESHI",0.648194581433611,-0.063612696843917,0.295,0.404,1
"COA6-AS1",0.648207131197585,0.715676300040333,0.103,0.038,1
"TRIM24",0.648262011603148,0.0498294560136001,0.141,0.135,1
"CHPF",0.648345374637766,-0.403009426700105,0.231,0.212,1
"C5orf15",0.648604242869964,-0.0342109467180929,0.179,0.231,1
"TRAPPC10",0.648668109961428,-0.0122409870843163,0.41,0.462,1
"GMPPB",0.648687173584454,0.654570343692693,0.103,0.077,1
"TNFRSF1A",0.648828202974671,-0.731771643929378,0.077,0.135,1
"MAP3K3",0.648867208949168,0.3495664594039,0.231,0.25,1
"RNPC3",0.648993789251851,-0.180472117483368,0.321,0.385,1
"TRGC2",0.649141906254193,0.465268477431185,0.115,0.077,1
"TCTN1",0.649262099408783,-0.0828973274617733,0.077,0.038,1
"RAPGEF6",0.649446979832933,0.530494498406027,0.462,0.365,1
"TRGV2",0.649599598846675,1.1843469645419,0.103,0.058,1
"MCCC1",0.649803603184827,-0.511026064344775,0.115,0.154,1
"STK24",0.649886314156629,-0.0951148155635583,0.449,0.481,1
"RNF113A",0.650047386783622,-0.149206743680194,0.231,0.288,1
"PARP14",0.650187043444207,-0.349714829268391,0.128,0.212,1
"RALBP1",0.650246601898282,-0.0528656018813308,0.333,0.385,1
"WRAP73",0.650329439463169,-0.0620296627686772,0.218,0.25,1
"IGHA1",0.650493455090483,0.25329516978601,0.051,0.019,1
"NBDY",0.650579045068514,-0.471889904738858,0.321,0.423,1
"L3HYPDH",0.650603030636752,0.581712170376719,0.064,0.038,1
"GPSM3",0.650993524748723,0.147702526705551,0.897,0.885,1
"THAP1",0.651016919658289,-0.483952027625386,0.141,0.269,1
"GTPBP3",0.651083537950347,0.390877920819706,0.128,0.096,1
"ACTN1",0.651097177258243,-0.0497083516918807,0.551,0.519,1
"SLC12A6",0.651106096717616,0.47217619316136,0.115,0.077,1
"CMSS1",0.651111240815719,0.28479135738131,0.128,0.135,1
"KLF16",0.651169873594538,0.0360785370436272,0.051,0.058,1
"NDUFB1",0.65124378510229,0.17324072238107,0.654,0.673,1
"SFT2D1",0.651268199884396,-0.323495665292768,0.397,0.538,1
"TRIP4",0.65129762997056,-0.0880151549532717,0.167,0.231,1
"FAM117A",0.651370288849193,0.251650461410619,0.436,0.385,1
"SDE2",0.651447732339059,0.979355146254016,0.103,0.058,1
"ESYT2",0.651572816220881,0.00556147282369129,0.41,0.481,1
"BSG",0.651674104697496,0.141798601589169,0.718,0.654,1
"HNRNPC",0.651749043828841,0.0660037771155517,0.872,0.827,1
"RIC8B",0.651873362354289,0.0564442342227951,0.103,0.135,1
"AC036176.1",0.651990630782789,-0.310922874615851,0.026,0.058,1
"SRGAP2C",0.652024761435572,-0.487994714811181,0.103,0.173,1
"FAH",0.652089990980919,-0.19625990106821,0.026,0.038,1
"ZNF324B",0.652089990980933,-0.468570544773171,0.026,0.038,1
"AC016957.2",0.652089990980936,0.0382083871518559,0.026,0.038,1
"CAPN12",0.652089990980939,-0.0881169922595828,0.026,0.038,1
"RNFT1-DT",0.652089990980939,-0.108303089106335,0.026,0.038,1
"PLEKHF2",0.652116592452836,0.628642255943251,0.154,0.115,1
"IMPACT",0.652140269617139,-0.23132085626276,0.128,0.154,1
"POLR2J3",0.652310584573926,-0.0508331253221846,0.333,0.404,1
"FANCM",0.652358889752564,0.113395271152735,0.064,0.077,1
"PYGB",0.652441829719318,-0.885577612908594,0.064,0.192,1
"TOR1A",0.652469087618025,0.352671282764889,0.244,0.192,1
"ZNF527",0.652652171348883,0.64273909237103,0.064,0.038,1
"SLC39A8",0.652687057598016,0.28141637150741,0.128,0.115,1
"ECPAS",0.652741310991474,0.620932037598297,0.09,0.077,1
"HOOK3",0.652902093920346,-0.259445900608831,0.218,0.25,1
"ZBED6CL",0.652903441224275,0.665787715820061,0.179,0.096,1
"LITAF",0.652975877577091,-0.24057271884211,0.218,0.25,1
"METTL18",0.652991837904634,-0.146284425691839,0.09,0.115,1
"TOLLIP",0.653018205480436,0.0751089559764284,0.141,0.173,1
"AKR1A1",0.653044243897565,-0.0573932008364467,0.269,0.365,1
"ELP4",0.653088355958456,0.841524403032825,0.103,0.058,1
"DSTN",0.653123903231093,0.469309397818907,0.333,0.327,1
"ABHD14A",0.653296283187092,0.084419538071631,0.462,0.385,1
"KDM6B",0.653298531007866,0.948226419380414,0.141,0.077,1
"MOB2",0.65342409335732,-0.913188420194919,0.064,0.173,1
"PSTK",0.653557249157409,0.670030634076924,0.077,0.019,1
"DPP3",0.653815118469918,-0.00200867152468742,0.179,0.173,1
"ATRX",0.653826736681894,-0.177183304955211,0.705,0.731,1
"MCCC2",0.653931842754719,-0.396149587224181,0.244,0.365,1
"PHF2",0.654189992896281,-0.16456325516921,0.103,0.115,1
"RPL7",0.654408784969542,-0.0781466284781591,0.987,1,1
"ATP6V0E1",0.654511130183367,-0.167919612815506,0.872,0.865,1
"TRA2A",0.654524013536226,-0.240828922140886,0.487,0.577,1
"CYB561D2",0.654547588844879,0.193986085337199,0.295,0.25,1
"CHCHD6",0.654772733449568,-0.271990324012774,0.051,0.077,1
"IKBKE",0.65486526250643,0.00139756331095484,0.474,0.5,1
"ZNF714",0.655131340958024,0.539142892907781,0.115,0.077,1
"CRIM1",0.65513905315589,0.52847673826316,0.179,0.135,1
"RGP1",0.655191299920991,0.508548994027,0.231,0.173,1
"VPS11",0.65537597406055,1.05712553439174,0.154,0.058,1
"TRIM66",0.655438742594375,-0.408265057855609,0.064,0.077,1
"AC010642.2",0.655563354656551,-0.265111461192704,0.154,0.173,1
"OXSM",0.655993073960358,0.287383673166635,0.051,0.038,1
"SLC12A2",0.656013445960362,-0.190303140295553,0.064,0.058,1
"RBM42",0.656118435240813,-0.113548599127196,0.423,0.5,1
"SAMSN1",0.656127541023705,0.229946568351724,0.205,0.212,1
"AC010618.3",0.656271340995023,-0.116352321051743,0.026,0.058,1
"ARAF",0.656361398630308,-0.114054022207735,0.282,0.288,1
"GADD45GIP1",0.656415166595441,0.0632289301037439,0.346,0.365,1
"BHLHE40",0.65655821692293,-0.013902360283363,0.09,0.115,1
"SETX",0.656564049799944,0.115714657940773,0.449,0.481,1
"MCRS1",0.656615125708539,0.0550416813071485,0.256,0.212,1
"PANK3",0.656645023798147,-0.255476023387638,0.051,0.077,1
"RPL35",0.656671361821886,0.0194732185427031,1,1,1
"SOD2",0.656712377962992,-0.344187460474251,0.218,0.288,1
"RUFY1",0.656749780942502,0.562825081203703,0.256,0.192,1
"GLT8D1",0.65677328951242,-0.529634224977703,0.192,0.25,1
"GLYCTK",0.656811693443028,-0.222625044182038,0.051,0.077,1
"RNF5",0.656848098145046,-0.173746487312805,0.397,0.442,1
"FLVCR1",0.656945869388445,-0.711612741140211,0,0.058,1
"IFIT1",0.656945869388454,-0.882164564509819,0,0.058,1
"RARG",0.656945869388465,-0.75955933403033,0,0.058,1
"SUMF1",0.657239324696311,0.312970126912177,0.128,0.154,1
"NOP16",0.657338312849075,-0.00549798814336433,0.128,0.154,1
"RNF216",0.657401964165057,0.397891370943457,0.282,0.288,1
"PSPC1",0.657455467011148,-0.55242614424759,0.269,0.346,1
